109,1,男,1389,1253,22,15,7,58,32,0,0,0,2
109,1,女,1383,1197,100,8,33,17,27,0,0,0,1
109,2,男,1211,1104,7,10,7,55,26,0,0,0,2
109,2,女,1249,1103,32,7,29,12,64,0,1,0,1
109,3,男,960,878,5,3,3,45,23,0,0,0,3
109,3,女,948,864,10,3,39,18,14,0,0,0,0
109,4,男,636,593,0,6,3,26,7,0,0,0,1
109,4,女,662,601,4,4,10,9,34,0,0,0,0
109,5,男,1447,1379,0,5,5,32,25,0,0,0,1
109,5,女,1471,1399,8,1,9,4,50,0,0,0,0
109,6,男,773,708,0,4,4,35,20,0,0,0,2
109,6,女,763,718,8,3,11,11,12,0,0,0,0
109,7,男,890,800,0,6,2,60,17,0,0,0,5
109,7,女,892,840,9,4,8,7,23,0,0,0,1
109,8,男,738,655,1,5,5,44,23,0,0,0,5
109,8,女,734,673,15,2,7,13,23,0,0,0,1
109,9,男,737,662,2,4,4,45,18,0,1,0,1
109,9,女,759,677,7,9,9,15,42,0,0,0,0
109,10,男,1383,1297,5,5,3,51,18,0,0,0,4
109,10,女,1387,1292,22,7,27,13,25,0,0,0,1
109,11,男,910,826,13,2,2,53,11,0,0,0,3
109,11,女,928,828,26,14,17,11,31,0,0,0,1
109,12,男,1611,1526,15,0,5,53,11,0,0,0,1
109,12,女,1651,1521,35,6,21,16,52,0,0,0,0
